 4.80000000   65.00000000   66.16843065  
 4.80000000   70.00000000   66.18643996  
 4.80000000   75.00000000   66.19677427  
 4.80000000   80.00000000   66.20225842  
 4.80000000   85.00000000   66.20503853  
 4.80000000   90.00000000   66.20634159  
 5.00000000    0.00000000   35.62454331  
 5.00000000    5.00000000   35.65065874  
 5.00000000   10.00000000   35.73044345  
 5.00000000   15.00000000   35.87006427  
 5.00000000   20.00000000   36.07367901  
 5.00000000   25.00000000   36.33971609  
 5.00000000   30.00000000   36.66204866  
 5.00000000   35.00000000   37.03101561  
 5.00000000   40.00000000   37.43174663  
 5.00000000   45.00000000   37.84686028  
 5.00000000   50.00000000   38.25784000  
 5.00000000   55.00000000   38.64726203  
 5.00000000   60.00000000   39.00070088  
 5.00000000   65.00000000   39.30782768  
 5.00000000   70.00000000   39.56243160  
 5.00000000   75.00000000   39.76148814  
 5.00000000   80.00000000   39.90400431  
 5.00000000   85.00000000   39.98977933  
 5.00000000   90.00000000   40.01882366  
 5.20000000    0.00000000   15.18929968  
 5.20000000    5.00000000   15.23588752  
 5.20000000   10.00000000   15.37581204  
 5.20000000   15.00000000   15.60979053  
 5.20000000   20.00000000   15.93549144  
 5.20000000   25.00000000   16.34606858  
 5.20000000   30.00000000   16.83044388  
 5.20000000   35.00000000   17.37306410  
 5.20000000   40.00000000   17.95441891  
 5.20000000   45.00000000   18.55256046  
 5.20000000   50.00000000   19.14448744  
 5.20000000   55.00000000   19.70818400  
 5.20000000   60.00000000   20.22442951  
 5.20000000   65.00000000   20.67809243  
 5.20000000   70.00000000   21.05846535  
 5.20000000   75.00000000   21.35881968  
 5.20000000   80.00000000   21.57533472  
 5.20000000   85.00000000   21.70613245  
 5.20000000   90.00000000   21.75020398  
 5.40000000    0.00000000    1.91944601  
 5.40000000    5.00000000    1.97548293  
 5.40000000   10.00000000    2.14301204  
 5.40000000   15.00000000    2.41946231  
 5.40000000   20.00000000    2.79866514  
 5.40000000   25.00000000    3.27066220  
 5.40000000   30.00000000    3.82148269  
 5.40000000   35.00000000    4.43324222  
 5.40000000   40.00000000    5.08494360  
 5.40000000   45.00000000    5.75357773  
 5.40000000   50.00000000    6.41530046  
 5.40000000   55.00000000    7.04712045  
 5.40000000   60.00000000    7.62844769  
 5.40000000   65.00000000    8.14228146  
 5.40000000   70.00000000    8.57574369  
 5.40000000   75.00000000    8.91988762  
 5.40000000   80.00000000    9.16902519  
 5.40000000   85.00000000    9.31983330  
 5.40000000   90.00000000    9.37058124  
 5.60000000    0.00000000   -6.27300743  
 5.60000000    5.00000000   -6.21447723  
 5.60000000   10.00000000   -6.03993844  
 5.60000000   15.00000000   -5.75380860  
 5.60000000   20.00000000   -5.36415603  
 5.60000000   25.00000000   -4.88261117  
 5.60000000   30.00000000   -4.32433009  
 5.60000000   35.00000000   -3.70757092  
 5.60000000   40.00000000   -3.05302456  
 5.60000000   45.00000000   -2.38142370  
 5.60000000   50.00000000   -1.71985724  
 5.60000000   55.00000000   -1.08593659  
 5.60000000   60.00000000   -0.50091081  
 5.60000000   65.00000000    0.01826745  
 5.60000000   70.00000000    0.46625397  
 5.60000000   75.00000000    0.81700730  
 5.60000000   80.00000000    1.07180631  
 5.60000000   85.00000000    1.22637583  
 5.60000000   90.00000000    1.27840554  
 5.80000000    0.00000000  -10.94715374  
 5.80000000    5.00000000  -10.89285697  
 5.80000000   10.00000000  -10.72389648  
 5.80000000   15.00000000  -10.44782300  
 5.80000000   20.00000000  -10.07361968  
 5.80000000   25.00000000   -9.61342952  
 5.80000000   30.00000000   -9.08236475  
 5.80000000   35.00000000   -8.49801538  
 5.80000000   40.00000000   -7.87979704  
 5.80000000   45.00000000   -7.24819039  
 5.80000000   50.00000000   -6.62378386  
 5.80000000   55.00000000   -6.01824418  
 5.80000000   60.00000000   -5.46600167  
 5.80000000   65.00000000   -4.97461226  
 5.80000000   70.00000000   -4.55682580  
 5.80000000   75.00000000   -4.22280189  
 5.80000000   80.00000000   -3.97948336  
 5.80000000   85.00000000   -3.83152555  
 5.80000000   90.00000000   -3.78182676  
 6.00000000    0.00000000  -13.24298680  
 6.00000000    5.00000000  -13.20223732  
 6.00000000   10.00000000  -13.04633678  
 6.00000000   15.00000000  -12.79163945  
 6.00000000   20.00000000  -12.44740796  
 6.00000000   25.00000000  -12.02549555  
 6.00000000   30.00000000  -11.54036316  
 6.00000000   35.00000000  -11.00838342  
 6.00000000   40.00000000  -10.44718377  
 6.00000000   45.00000000   -9.86682128  
 6.00000000   50.00000000   -9.30189388  
 6.00000000   55.00000000   -8.76156422  
 6.00000000   60.00000000   -8.26173612  
 6.00000000   65.00000000   -7.81616684  
 6.00000000   70.00000000   -7.43687284  
 6.00000000   75.00000000   -7.13284016  
 6.00000000   80.00000000   -6.91092375  
 6.00000000   85.00000000   -6.77609720  
 6.00000000   90.00000000   -6.73033864  
 6.20000000    0.00000000  -14.00233971  
 6.20000000    5.00000000  -13.95792666  
 6.20000000   10.00000000  -13.81799818  
 6.20000000   15.00000000  -13.58995396  
 6.20000000   20.00000000  -13.28250713  
 6.20000000   25.00000000  -12.90678696  
 6.20000000   30.00000000  -12.47605910  
 6.20000000   35.00000000  -12.00513400  
 6.20000000   40.00000000  -11.50970047  
 6.20000000   45.00000000  -11.00572787  
 6.20000000   50.00000000  -10.50891863  
 6.20000000   55.00000000  -10.03413272  
 6.20000000   60.00000000   -9.59476265  
 6.20000000   65.00000000   -9.20326279  
 6.20000000   70.00000000   -8.86950164  
 6.20000000   75.00000000   -8.60162566  
 6.20000000   80.00000000   -8.40619815  
 6.20000000   85.00000000   -8.28663776  
 6.20000000   90.00000000   -8.24648581  
 6.40000000    0.00000000  -13.79444254  
 6.40000000    5.00000000  -13.75498208  
 6.40000000   10.00000000  -13.63234871  
 6.40000000   15.00000000  -13.43277565  
 6.40000000   20.00000000  -13.16425724  
 6.40000000   25.00000000  -12.83690780  
 6.40000000   30.00000000  -12.46260505  
 6.40000000   35.00000000  -12.05442268  
 6.40000000   40.00000000  -11.62601284  
 6.40000000   45.00000000  -11.19118436  
 6.40000000   50.00000000  -10.76288906  
 6.40000000   55.00000000  -10.35438891  
 6.40000000   60.00000000   -9.97679518  
 6.40000000   65.00000000   -9.64015433  
 6.40000000   70.00000000   -9.35305538  
 6.40000000   75.00000000   -9.12285971  
 6.40000000   80.00000000   -8.95397663  
 6.40000000   85.00000000   -8.85134837  
 6.40000000   90.00000000   -8.81663762  
 6.60000000    0.00000000  -13.01980797  
 6.60000000    5.00000000  -12.98548141  
 6.60000000   10.00000000  -12.87972909  
 6.60000000   15.00000000  -12.70807679  
 6.60000000   20.00000000  -12.47791069  
 6.60000000   25.00000000  -12.19753430  
 6.60000000   30.00000000  -11.87758756  
 6.60000000   35.00000000  -11.52904367  
 6.60000000   40.00000000  -11.16435383  
 6.60000000   45.00000000  -10.79488191  
 6.60000000   50.00000000  -10.43180734  
 6.60000000   55.00000000  -10.08573625  
 6.60000000   60.00000000   -9.76580335  
 6.60000000   65.00000000   -9.48075575  
 6.60000000   70.00000000   -9.23769143  
 6.60000000   75.00000000   -9.04274962  
 6.60000000   80.00000000   -8.89977514  
 6.60000000   85.00000000   -8.81282923  
 6.60000000   90.00000000   -8.78345842  
 6.80000000    0.00000000  -11.94713405  
 6.80000000    5.00000000  -11.91876358  
 6.80000000   10.00000000  -11.82917847  
 6.80000000   15.00000000  -11.68378921  
 6.80000000   20.00000000  -11.48872316  
 6.80000000   25.00000000  -11.25196300  
 6.80000000   30.00000000  -10.98193884  
 6.80000000   35.00000000  -10.68851274  
 6.80000000   40.00000000  -10.38160954  
 6.80000000   45.00000000  -10.07102246  
 6.80000000   50.00000000   -9.76612040  
 6.80000000   55.00000000   -9.47562226  
 6.80000000   60.00000000   -9.20743101  
 6.80000000   65.00000000   -8.96856771  
 6.80000000   70.00000000   -8.76517026  
 6.80000000   75.00000000   -8.60145204  
 6.80000000   80.00000000   -8.48199570  
 6.80000000   85.00000000   -8.40907773  
 6.80000000   90.00000000   -8.38444968  
 7.00000000    0.00000000  -10.75538658  
 7.00000000    5.00000000  -10.73123165  
 7.00000000   10.00000000  -10.65614705  
 7.00000000   15.00000000  -10.53438394  
 7.00000000   20.00000000  -10.37107601  
 7.00000000   25.00000000  -10.17274714  
 7.00000000   30.00000000   -9.94693367  
 7.00000000   35.00000000   -9.70175134  
 7.00000000   40.00000000   -9.44550227  
 7.00000000   45.00000000   -9.18635780  
 7.00000000   50.00000000   -8.93211313  
 7.00000000   55.00000000   -8.69000481  
 7.00000000   60.00000000   -8.46661928  
 7.00000000   65.00000000   -8.26788264  
 7.00000000   70.00000000   -8.09814408  
 7.00000000   75.00000000   -7.96213698  
 7.00000000   80.00000000   -7.86259846  
 7.00000000   85.00000000   -7.80189175  
 7.00000000   90.00000000   -7.78139437  
 7.20000000    0.00000000   -9.55328875  
 7.20000000    5.00000000   -9.53292379  
 7.20000000   10.00000000   -9.47045006  
 7.20000000   15.00000000   -9.36920070  
 7.20000000   20.00000000   -9.23342853  
 7.20000000   25.00000000   -9.06856306  
 7.20000000   30.00000000   -8.88087355  
 7.20000000   35.00000000   -8.67710876  
 7.20000000   40.00000000   -8.46417699  
 7.20000000   45.00000000   -8.24887426  
 7.20000000   50.00000000   -8.03767708  
 7.20000000   55.00000000   -7.83662691  
 7.20000000   60.00000000   -7.65127769  
 7.20000000   65.00000000   -7.48594988  
 7.20000000   70.00000000   -7.34529280  
 7.20000000   75.00000000   -7.23229212  
 7.20000000   80.00000000   -7.14965314  
 7.20000000   85.00000000   -7.09926752  
 7.20000000   90.00000000   -7.08226656  
 7.40000000    0.00000000   -8.40589130  
 7.40000000    5.00000000   -8.38884404  
 7.40000000   10.00000000   -8.33711727  
 7.40000000   15.00000000   -8.25331091  
 7.40000000   20.00000000   -8.14090501  
 7.40000000   25.00000000   -8.00436440  
 7.40000000   30.00000000   -7.84886155  
 7.40000000   35.00000000   -7.67997985  
 7.40000000   40.00000000   -7.50344253  
 7.40000000   45.00000000   -7.32489234  
 7.40000000   50.00000000   -7.14974697  
 7.40000000   55.00000000   -6.98307245  
 7.40000000   60.00000000   -6.82905072  
 7.40000000   65.00000000   -6.69209886  
 7.40000000   70.00000000   -6.57531648  
 7.40000000   75.00000000   -6.48155648  
 7.40000000   80.00000000   -6.41300053  
 7.40000000   85.00000000   -6.37120402  
 7.40000000   90.00000000   -6.35710490  
 7.60000000    0.00000000   -7.34785996  
 7.60000000    5.00000000   -7.33366575  
 7.60000000   10.00000000   -7.29094771  
 7.60000000   15.00000000   -7.22172310  
 7.60000000   20.00000000   -7.12881585  
 7.60000000   25.00000000   -7.01588500  
 7.60000000   30.00000000   -6.88714246  
 7.60000000   35.00000000   -6.74725773  
 7.60000000   40.00000000   -6.60098031  
 7.60000000   45.00000000   -6.45299718  
 7.60000000   50.00000000   -6.30759943  
 7.60000000   55.00000000   -6.16924373  
 7.60000000   60.00000000   -6.04138633  
 7.60000000   65.00000000   -5.92766446  
 7.60000000   70.00000000   -5.83069293  
 7.60000000   75.00000000   -5.75283354  
 7.60000000   80.00000000   -5.69590690  
 7.60000000   85.00000000   -5.66120084  
 7.60000000   90.00000000   -5.64949800  
 7.80000000    0.00000000   -6.39446622  
 7.80000000    5.00000000   -6.38255942  
 7.80000000   10.00000000   -6.34733188  
 7.80000000   15.00000000   -6.29014231  
 7.80000000   20.00000000   -6.21332203  
 7.80000000   25.00000000   -6.11986644  
 7.80000000   30.00000000   -6.01326386  
 7.80000000   35.00000000   -5.89730642  
 7.80000000   40.00000000   -5.77595104  
 7.80000000   45.00000000   -5.65296206  
 7.80000000   50.00000000   -5.53228308  
 7.80000000   55.00000000   -5.41716485  
 7.80000000   60.00000000   -5.31097749  
 7.80000000   65.00000000   -5.21631970  
 7.80000000   70.00000000   -5.13560610  
 7.80000000   75.00000000   -5.07079261  
 7.80000000   80.00000000   -5.02340049  
 7.80000000   85.00000000   -4.99451547  
 7.80000000   90.00000000   -4.98475531  
 8.00000000    0.00000000   -5.54884409  
 8.00000000    5.00000000   -5.53895616  
 8.00000000   10.00000000   -5.50973339  
 8.00000000   15.00000000   -5.46237774  
 8.00000000   20.00000000   -5.39874014  
 8.00000000   25.00000000   -5.32125492  
 8.00000000   30.00000000   -5.23280133  
 8.00000000   35.00000000   -5.13648542  
 8.00000000   40.00000000   -5.03559979  
 8.00000000   45.00000000   -4.93329485  
 8.00000000   50.00000000   -4.83280846  
 8.00000000   55.00000000   -4.73688377  
 8.00000000   60.00000000   -4.64836406  
 8.00000000   65.00000000   -4.56941859  
 8.00000000   70.00000000   -4.50207906  
 8.00000000   75.00000000   -4.44799027  
 8.00000000   80.00000000   -4.40843038  
 8.00000000   85.00000000   -4.38431731  
 8.00000000   90.00000000   -4.37613944  
 8.20000000    0.00000000   -4.80711003  
 8.20000000    5.00000000   -4.79874697  
 8.20000000   10.00000000   -4.77457579  
 8.20000000   15.00000000   -4.73527652  
 8.20000000   20.00000000   -4.68242563  
 8.20000000   25.00000000   -4.61801427  
 8.20000000   30.00000000   -4.54441364  
 8.20000000   35.00000000   -4.46421959  
 8.20000000   40.00000000   -4.38009399  
 8.20000000   45.00000000   -4.29479674  
 8.20000000   50.00000000   -4.21082302  
 8.20000000   55.00000000   -4.13075511  
 8.20000000   60.00000000   -4.05669609  
 8.20000000   65.00000000   -3.99063118  
 8.20000000   70.00000000   -3.93426441  
 8.20000000   75.00000000   -3.88897126  
 8.20000000   80.00000000   -3.85583615  
 8.20000000   85.00000000   -3.83549488  
 8.20000000   90.00000000   -3.82866028  
 8.40000000    0.00000000   -4.16166229  
 8.40000000    5.00000000   -4.15472823  
 8.40000000   10.00000000   -4.13453241  
 8.40000000   15.00000000   -4.10179035  
 8.40000000   20.00000000   -4.05774846  
 8.40000000   25.00000000   -4.00403402  
 8.40000000   30.00000000   -3.94260073  
 8.40000000   35.00000000   -3.87560336  
 8.40000000   40.00000000   -3.80525263  
 8.40000000   45.00000000   -3.73385895  
 8.40000000   50.00000000   -3.66354749  
 8.40000000   55.00000000   -3.59638018  
 8.40000000   60.00000000   -3.53422802  
 8.40000000   65.00000000   -3.47875052  
 8.40000000   70.00000000   -3.43138720  
 8.40000000   75.00000000   -3.39331268  
 8.40000000   80.00000000   -3.36544833  
 8.40000000   85.00000000   -3.34830490  
 8.40000000   90.00000000   -3.34255281  
 8.60000000    0.00000000   -3.60312022  
 8.60000000    5.00000000   -3.59713542  
 8.60000000   10.00000000   -3.58040075  
 8.60000000   15.00000000   -3.55107731  
 8.60000000   20.00000000   -3.51607191  
 8.60000000   25.00000000   -3.47122799  
 8.60000000   30.00000000   -3.41977402  
 8.60000000   35.00000000   -3.36358284  
 8.60000000   40.00000000   -3.30456301  
 8.60000000   45.00000000   -3.24456777  
 8.60000000   50.00000000   -3.18543640  
 8.60000000   55.00000000   -3.12889639  
 8.60000000   60.00000000   -3.07653286  
 8.60000000   65.00000000   -3.02975902  
 8.60000000   70.00000000   -2.98979580  
 8.60000000   75.00000000   -2.95765247  
 8.60000000   80.00000000   -2.93391388  
 8.60000000   85.00000000   -2.91947949  
 8.60000000   90.00000000   -2.91467342  
 8.80000000    0.00000000   -3.11950028  
 8.80000000    5.00000000   -3.11653624  
 8.80000000   10.00000000   -3.10250979  
 8.80000000   15.00000000   -3.07954168  
 8.80000000   20.00000000   -3.04859592  
 8.80000000   25.00000000   -3.01080525  
 8.80000000   30.00000000   -2.96751119  
 8.80000000   35.00000000   -2.92021525  
 8.80000000   40.00000000   -2.87046654  
 8.80000000   45.00000000   -2.81985098  
 8.80000000   50.00000000   -2.76991390  
 8.80000000   55.00000000   -2.72211871  
 8.80000000   60.00000000   -2.67580597  
 8.80000000   65.00000000   -2.63807236  
 8.80000000   70.00000000   -2.60432434  
 8.80000000   75.00000000   -2.57707521  
 8.80000000   80.00000000   -2.55692632  
 8.80000000   85.00000000   -2.54467563  
 8.80000000   90.00000000   -2.54059987  
 9.00000000    0.00000000   -2.70533553  
 9.00000000    5.00000000   -2.70313372  
 9.00000000   10.00000000   -2.69132991  
 9.00000000   15.00000000   -2.67196319  
 9.00000000   20.00000000   -2.64585487  
 9.00000000   25.00000000   -2.61395332  
 9.00000000   30.00000000   -2.57737836  
 9.00000000   35.00000000   -2.53737588  
 9.00000000   40.00000000   -2.49526132  
 9.00000000   45.00000000   -2.45236901  
 9.00000000   50.00000000   -2.41000793  
 9.00000000   55.00000000   -2.36942280  
 9.00000000   60.00000000   -2.33176524  
 9.00000000   65.00000000   -2.29806919  
 9.00000000   70.00000000   -2.26923448  
 9.00000000   75.00000000   -2.24601281  
 9.00000000   80.00000000   -2.22884327  
 9.00000000   85.00000000   -2.21840202  
 9.00000000   90.00000000   -2.21492783  
 9.20000000    0.00000000   -2.35161904  
 9.20000000    5.00000000   -2.34811700  
 9.20000000   10.00000000   -2.33799123  
 9.20000000   15.00000000   -2.32157269  
 9.20000000   20.00000000   -2.29944094  
 9.20000000   25.00000000   -2.27238149  
 9.20000000   30.00000000   -2.24133311  
 9.20000000   35.00000000   -2.20734385  
 9.20000000   40.00000000   -2.17152412  
 9.20000000   45.00000000   -2.13500626  
 9.20000000   50.00000000   -2.09890332  
 9.20000000   55.00000000   -2.06427947  
 9.20000000   60.00000000   -2.03212277  
 9.20000000   65.00000000   -2.00332456  
 9.20000000   70.00000000   -1.97866260  
 9.20000000   75.00000000   -1.95864801  
 9.20000000   80.00000000   -1.94221270  
 9.20000000   85.00000000   -1.93509676  
 9.20000000   90.00000000   -1.93218575  
 9.40000000    0.00000000   -2.04393227  
 9.40000000    5.00000000   -2.04286996  
 9.40000000   10.00000000   -2.03439528  
 9.40000000   15.00000000   -2.02043126  
 9.40000000   20.00000000   -2.00158097  
 9.40000000   25.00000000   -1.97851594  
 9.40000000   30.00000000   -1.95203005  
 9.40000000   35.00000000   -1.92300887  
 9.40000000   40.00000000   -1.89239590  
 9.40000000   45.00000000   -1.86115498  
 9.40000000   50.00000000   -1.83023870  
 9.40000000   55.00000000   -1.80056087  
 9.40000000   60.00000000   -1.77297316  
 9.40000000   65.00000000   -1.74824698  
 9.40000000   70.00000000   -1.72695207  
 9.40000000   75.00000000   -1.70995552  
 9.40000000   80.00000000   -1.69735193  
 9.40000000   85.00000000   -1.68967660  
 9.40000000   90.00000000   -1.68711601  
 9.60000000    0.00000000   -1.78339698  
 9.60000000    5.00000000   -1.78084350  
 9.60000000   10.00000000   -1.77347271  
 9.60000000   15.00000000   -1.76151025  
 9.60000000   20.00000000   -1.74536889  
 9.60000000   25.00000000   -1.72560875  
 9.60000000   30.00000000   -1.70290143  
 9.60000000   35.00000000   -1.67800016  
 9.60000000   40.00000000   -1.65170880  
 9.60000000   45.00000000   -1.62485320  
 9.60000000   50.00000000   -1.59825236  
 9.60000000   55.00000000   -1.57269453  
 9.60000000   60.00000000   -1.54891759  
 9.60000000   65.00000000   -1.52753373  
 9.60000000   70.00000000   -1.50929438  
 9.60000000   75.00000000   -1.49449020  
 9.60000000   80.00000000   -1.48364181  
 9.60000000   85.00000000   -1.47703036  
 9.60000000   90.00000000   -1.47482260  
 9.80000000    0.00000000   -1.55746958  
 9.80000000    5.00000000   -1.55527810  
 9.80000000   10.00000000   -1.54894161  
 9.80000000   15.00000000   -1.53867164  
 9.80000000   20.00000000   -1.52476404  
 9.80000000   25.00000000   -1.50778054  
 9.80000000   30.00000000   -1.48818759  
 9.80000000   35.00000000   -1.46674434  
 9.80000000   40.00000000   -1.44402609  
 9.80000000   45.00000000   -1.42084608  
 9.80000000   50.00000000   -1.39783332  
 9.80000000   55.00000000   -1.37572193  
 9.80000000   60.00000000   -1.35513533  
 9.80000000   65.00000000   -1.33664594  
 9.80000000   70.00000000   -1.32080617  
 9.80000000   75.00000000   -1.30799390  
 9.80000000   80.00000000   -1.29859429  
 9.80000000   85.00000000   -1.29285769  
 9.80000000   90.00000000   -1.29093345  
 10.00000000   0.00000000   -1.36280392  
 10.00000000   5.00000000   -1.36091536  
 10.00000000  10.00000000   -1.35545366  
 10.00000000  15.00000000   -1.34658032  
 10.00000000  20.00000000   -1.33459113  
 10.00000000  25.00000000   -1.31989389  
 10.00000000  30.00000000   -1.30297320  
 10.00000000  35.00000000   -1.28438111  
 10.00000000  40.00000000   -1.26471407  
 10.00000000  45.00000000   -1.24458700  
 10.00000000  50.00000000   -1.22461450  
 10.00000000  55.00000000   -1.20539216  
 10.00000000  60.00000000   -1.18748080  
 10.00000000  65.00000000   -1.17139269  
 10.00000000  70.00000000   -1.15757980  
 10.00000000  75.00000000   -1.14642484  
 10.00000000  80.00000000   -1.13823272  
 10.00000000  85.00000000   -1.13322558  
 10.00000000  90.00000000   -1.13153608  
 10.20000000   0.00000000   -1.19474843  
 10.20000000   5.00000000   -1.19310922  
 10.20000000  10.00000000   -1.18837861  
 10.20000000  15.00000000   -1.18068102  
 10.20000000  20.00000000   -1.17027338  
 10.20000000  25.00000000   -1.15750326  
 10.20000000  30.00000000   -1.14279247  
 10.20000000  35.00000000   -1.12661926  
 10.20000000  40.00000000   -1.10949922  
 10.20000000  45.00000000   -1.09196614  
 10.20000000  50.00000000   -1.07455521  
 10.20000000  55.00000000   -1.05778617  
 10.20000000  60.00000000   -1.04214996  
 10.20000000  65.00000000   -1.02809604  
 10.20000000  70.00000000   -1.01602158  
 10.20000000  75.00000000   -1.00626348  
 10.20000000  80.00000000   -0.99909124  
 10.20000000  85.00000000   -0.99470133  
 10.20000000  90.00000000   -0.99321161  
 10.40000000   0.00000000   -1.04935048  
 10.40000000   5.00000000   -1.04792628  
 10.40000000  10.00000000   -1.04380415  
 10.40000000  15.00000000   -1.03709585  
 10.40000000  20.00000000   -1.02802022  
 10.40000000  25.00000000   -1.01687799  
 10.40000000  30.00000000   -1.00403468  
 10.40000000  35.00000000   -0.98990583  
 10.40000000  40.00000000   -0.97493997  
 10.40000000  45.00000000   -0.95960290  
 10.40000000  50.00000000   -0.94436269  
 10.40000000  55.00000000   -0.92967504  
 10.40000000  60.00000000   -0.91597114  
 10.40000000  65.00000000   -0.90364643  
 10.40000000  70.00000000   -0.89305124  
 10.40000000  75.00000000   -0.88448321  
 10.40000000  80.00000000   -0.87818041  
 10.40000000  85.00000000   -0.87431785  
